bank,m,g,readout,method,metric,mean,sd,n_seeds
confirmation,0.75,0.5,ALL,ridge,N_long_C1,0.07608210285202034,0.025907435294381966,20
confirmation,0.75,0.5,CLS,ols_std,M,0.3097636135804966,0.01609907413350116,20
confirmation,0.75,0.5,CLS,ols_std,N,0.9999569233997236,3.249274264957439e-05,20
confirmation,0.75,0.5,CLS,ols_std,N_long_C1,0.2638111743057093,0.03212425665990464,20
confirmation,0.75,0.5,CLS,ridge,M,0.1691049588734574,0.024814132293581512,20
confirmation,0.75,0.5,CLS,ridge,N,0.9958816378668072,0.0014308320171718635,20
confirmation,0.75,0.5,CLS,ridge,N_long_C1,0.06100188031654421,0.02179913522504672,20
confirmation,0.75,0.5,J,ols_raw,M,0.3082729634012387,0.015820828073641678,20
confirmation,0.75,0.5,J,ols_raw,N,0.9999527095293258,3.870652926533368e-05,20
confirmation,0.75,0.5,J,ols_raw,N_long_C1,0.25961381688327034,0.029791622421029954,20
confirmation,0.75,0.5,J,ols_std,M,0.30827296340128674,0.015820828073618173,20
confirmation,0.75,0.5,J,ols_std,N,0.9999527095293258,3.870652926528155e-05,20
confirmation,0.75,0.5,J,ols_std,N_long_C1,0.259613816883286,0.02979162242099018,20
confirmation,0.75,0.5,J,ridge,M,0.1460489653707267,0.02765156125207654,20
confirmation,0.75,0.5,J,ridge,N,0.9927461111298491,0.003168746452535652,20
confirmation,0.75,0.5,J,ridge,N_long_C1,0.03882920711094487,0.015847485579659464,20
confirmation,0.75,0.5,P,ols_raw,M,-0.007938840647559207,0.003349826334983809,20
confirmation,0.75,0.5,P,ols_raw,N,1.0,0.0,20
confirmation,0.75,0.5,P,ols_raw,N_long_C1,-0.012375467870149988,0.005583469165669865,20
confirmation,0.75,0.5,P,ols_std,M,-0.00793884064755925,0.0033498263349837558,20
confirmation,0.75,0.5,P,ols_std,N,1.0,0.0,20
confirmation,0.75,0.5,P,ols_std,N_long_C1,-0.012375467870149965,0.005583469165669878,20
confirmation,0.75,0.5,P,ridge,M,-0.0070727081528398445,0.0032805535831285236,20
confirmation,0.75,0.5,P,ridge,N,0.8965264223972229,0.06747784939676667,20
confirmation,0.75,0.5,P,ridge,N_long_C1,-0.010601774885306892,0.005127050213559459,20
confirmation,0.75,0.5,R,ols_raw,M,0.3929695340621424,0.03204910891613994,20
confirmation,0.75,0.5,R,ols_raw,N,-0.011846783439761607,0.009202095175537628,20
confirmation,0.75,0.5,R,ols_raw,N_long_C1,-0.013554785495217072,0.004174261520228279,20
confirmation,0.75,0.5,R,ols_std,M,0.39296953406214247,0.03204910891613998,20
confirmation,0.75,0.5,R,ols_std,N,-0.011846783439761466,0.009202095175537708,20
confirmation,0.75,0.5,R,ols_std,N_long_C1,-0.013554785495217011,0.004174261520228234,20
confirmation,0.75,0.5,R,ridge,M,0.36436834410434155,0.031900215947896014,20
confirmation,0.75,0.5,R,ridge,N,-0.009566368541917248,0.007992280696956539,20
confirmation,0.75,0.5,R,ridge,N_long_C1,-0.011045785120760798,0.003362329236039734,20
confirmation,0.75,0.75,ALL,ols_std,M,0.5262805849715392,0.011563344872678943,20
confirmation,0.75,0.75,ALL,ols_std,N,1.0,0.0,20
confirmation,0.75,0.75,ALL,ols_std,N_long_C1,0.4121513502139818,0.03477554223928481,20
confirmation,0.75,0.75,ALL,ridge,M,0.40592233838072467,0.030529780445898616,20
confirmation,0.75,0.75,ALL,ridge,N,0.9985021544900918,0.0005611395284743561,20
confirmation,0.75,0.75,ALL,ridge,N_long_C1,0.0965837699174773,0.02619687141967923,20
confirmation,0.75,0.75,CLS,ols_std,M,0.30976361358047294,0.016099074133494748,20
confirmation,0.75,0.75,CLS,ols_std,N,0.9999569233997236,3.249274264956761e-05,20
confirmation,0.75,0.75,CLS,ols_std,N_long_C1,0.2638111743056719,0.032124256659943604,20
confirmation,0.75,0.75,CLS,ridge,M,0.18113781588952246,0.022566565459504712,20
confirmation,0.75,0.75,CLS,ridge,N,0.9982709810905315,0.0006204103778290654,20
confirmation,0.75,0.75,CLS,ridge,N_long_C1,0.08317300094843674,0.02607991424863843,20
confirmation,0.75,0.75,J,ols_raw,M,0.3077271940866365,0.015551586242643134,20
confirmation,0.75,0.75,J,ols_raw,N,0.9999509866738692,4.4222363041301215e-05,20
confirmation,0.75,0.75,J,ols_raw,N_long_C1,0.2604455916506631,0.029895164185694125,20
confirmation,0.75,0.75,J,ols_std,M,0.3077271940866518,0.015551586242635772,20
confirmation,0.75,0.75,J,ols_std,N,0.999950986673869,4.422236304126705e-05,20
confirmation,0.75,0.75,J,ols_std,N_long_C1,0.26044559165063264,0.029895164185716798,20
confirmation,0.75,0.75,J,ridge,M,0.15712979543981478,0.023528638022832612,20
confirmation,0.75,0.75,J,ridge,N,0.9970683527054408,0.0011950747944387049,20
confirmation,0.75,0.75,J,ridge,N_long_C1,0.05494011447173559,0.01747045203294001,20
confirmation,0.75,0.75,P,ols_raw,M,-0.007938840647559182,0.003349826334983803,20
confirmation,0.75,0.75,P,ols_raw,N,1.0,0.0,20
confirmation,0.75,0.75,P,ols_raw,N_long_C1,-0.012375467870149964,0.0055834691656698335,20
confirmation,0.75,0.75,P,ols_std,M,-0.007938840647559205,0.0033498263349837905,20
confirmation,0.75,0.75,P,ols_std,N,1.0,0.0,20
confirmation,0.75,0.75,P,ols_std,N_long_C1,-0.01237546787015,0.005583469165669855,20
confirmation,0.75,0.75,P,ridge,M,-0.007397989527808077,0.0033059230767254768,20
confirmation,0.75,0.75,P,ridge,N,0.9607377630540233,0.03389218905055394,20
confirmation,0.75,0.75,P,ridge,N_long_C1,-0.01130587974921126,0.00533563787576037,20
confirmation,0.75,0.75,R,ols_raw,M,0.3929695340621424,0.03204910891613994,20
confirmation,0.75,0.75,R,ols_raw,N,-0.011846783439761607,0.009202095175537628,20
confirmation,0.75,0.75,R,ols_raw,N_long_C1,-0.013554785495217072,0.004174261520228279,20
confirmation,0.75,0.75,R,ols_std,M,0.39296953406214247,0.03204910891613998,20
confirmation,0.75,0.75,R,ols_std,N,-0.011846783439761466,0.009202095175537708,20
confirmation,0.75,0.75,R,ols_std,N_long_C1,-0.013554785495217011,0.004174261520228234,20
confirmation,0.75,0.75,R,ridge,M,0.36436834410434155,0.031900215947896014,20
confirmation,0.75,0.75,R,ridge,N,-0.009566368541917248,0.007992280696956539,20
confirmation,0.75,0.75,R,ridge,N_long_C1,-0.011045785120760798,0.003362329236039734,20
confirmation,0.75,1.0,ALL,ols_std,M,0.52626575207027,0.011594728050071805,20
confirmation,0.75,1.0,ALL,ols_std,N,1.0,0.0,20
confirmation,0.75,1.0,ALL,ols_std,N_long_C1,0.41269896541208145,0.03441135672145584,20
confirmation,0.75,1.0,ALL,ridge,M,0.40611244863246254,0.03004217917008741,20
confirmation,0.75,1.0,ALL,ridge,N,0.9992686535841528,0.0002914914223239325,20
confirmation,0.75,1.0,ALL,ridge,N_long_C1,0.12182281231940603,0.03435061834136485,20
confirmation,0.75,1.0,CLS,ols_std,M,0.3097636135804714,0.01609907413350144,20
confirmation,0.75,1.0,CLS,ols_std,N,0.9999569233997236,3.2492742649555696e-05,20
confirmation,0.75,1.0,CLS,ols_std,N_long_C1,0.26381117430567624,0.03212425665994117,20
confirmation,0.75,1.0,CLS,ridge,M,0.1918534763963435,0.02324089624141431,20
confirmation,0.75,1.0,CLS,ridge,N,0.9991852997876588,0.0002827518733141684,20
confirmation,0.75,1.0,CLS,ridge,N_long_C1,0.11009252997196614,0.03499130755013373,20
confirmation,0.75,1.0,J,ols_raw,M,0.3075540482006865,0.015326413200592899,20
confirmation,0.75,1.0,J,ols_raw,N,0.9999510750369719,4.384785909196141e-05,20
confirmation,0.75,1.0,J,ols_raw,N_long_C1,0.2612436937768154,0.029795115714806763,20
confirmation,0.75,1.0,J,ols_std,M,0.3075540482006712,0.015326413200589029,20
confirmation,0.75,1.0,J,ols_std,N,0.9999510750369719,4.384785909197062e-05,20
confirmation,0.75,1.0,J,ols_std,N_long_C1,0.2612436937768058,0.02979511571483091,20
confirmation,0.75,1.0,J,ridge,M,0.16497220037163823,0.023379201990781823,20
confirmation,0.75,1.0,J,ridge,N,0.9984916640416316,0.0006440219635917621,20
confirmation,0.75,1.0,J,ridge,N_long_C1,0.07618816563307373,0.02625805737093915,20
confirmation,0.75,1.0,P,ols_raw,M,-0.007938840647559226,0.0033498263349838013,20
confirmation,0.75,1.0,P,ols_raw,N,1.0,0.0,20
confirmation,0.75,1.0,P,ols_raw,N_long_C1,-0.012375467870149991,0.005583469165669845,20
confirmation,0.75,1.0,P,ols_std,M,-0.007938840647559203,0.003349826334983808,20
confirmation,0.75,1.0,P,ols_std,N,1.0,0.0,20
confirmation,0.75,1.0,P,ols_std,N_long_C1,-0.012375467870149998,0.005583469165669858,20
confirmation,0.75,1.0,P,ridge,M,-0.007691040218529968,0.0032908689698389697,20
confirmation,0.75,1.0,P,ridge,N,0.9935081657374635,0.005042010396430492,20
confirmation,0.75,1.0,P,ridge,N_long_C1,-0.01188615320283084,0.005450685737642725,20
confirmation,0.75,1.0,R,ols_raw,M,0.3929695340621424,0.03204910891613994,20
confirmation,0.75,1.0,R,ols_raw,N,-0.011846783439761607,0.009202095175537628,20
confirmation,0.75,1.0,R,ols_raw,N_long_C1,-0.013554785495217072,0.004174261520228279,20
confirmation,0.75,1.0,R,ols_std,M,0.39296953406214247,0.03204910891613998,20
confirmation,0.75,1.0,R,ols_std,N,-0.011846783439761466,0.009202095175537708,20
confirmation,0.75,1.0,R,ols_std,N_long_C1,-0.013554785495217011,0.004174261520228234,20
confirmation,0.75,1.0,R,ridge,M,0.36436834410434155,0.031900215947896014,20
confirmation,0.75,1.0,R,ridge,N,-0.009566368541917248,0.007992280696956539,20
confirmation,0.75,1.0,R,ridge,N_long_C1,-0.011045785120760798,0.003362329236039734,20
confirmation,1.0,0.0,ALL,ols_std,M,0.43617476924414705,0.02028193644560935,20
confirmation,1.0,0.0,ALL,ols_std,N,0.3191010978200361,0.010407979547182596,20
confirmation,1.0,0.0,ALL,ols_std,N_long_C1,0.06438631528250169,0.022309033296007783,20
confirmation,1.0,0.0,ALL,ridge,M,0.4291224385265441,0.020732032723266312,20
confirmation,1.0,0.0,ALL,ridge,N,0.32040377242688745,0.009534264977885985,20
confirmation,1.0,0.0,ALL,ridge,N_long_C1,0.06476675493234932,0.02139719090179756,20
confirmation,1.0,0.0,CLS,ols_std,M,0.0765483649510462,0.02161651109764609,20
confirmation,1.0,0.0,CLS,ols_std,N,0.32236430097580404,0.008127538443715812,20
confirmation,1.0,0.0,CLS,ols_std,N_long_C1,0.020357947392553744,0.01126202171495777,20
confirmation,1.0,0.0,CLS,ridge,M,0.07653529563317205,0.02159550593227486,20
confirmation,1.0,0.0,CLS,ridge,N,0.32243356945055707,0.008115527636304265,20
confirmation,1.0,0.0,CLS,ridge,N_long_C1,0.02048522815381822,0.011176232409806437,20
confirmation,1.0,0.0,J,ols_raw,M,0.07654836495104622,0.02161651109764605,20
confirmation,1.0,0.0,J,ols_raw,N,0.3223643009758039,0.008127538443715866,20
confirmation,1.0,0.0,J,ols_raw,N_long_C1,0.020357947392553744,0.011262021714957736,20
confirmation,1.0,0.0,J,ols_std,M,0.07654836495104621,0.02161651109764608,20
confirmation,1.0,0.0,J,ols_std,N,0.3223643009758038,0.008127538443715889,20
confirmation,1.0,0.0,J,ols_std,N_long_C1,0.020357947392553696,0.011262021714957807,20
confirmation,1.0,0.0,J,ridge,M,0.07646652860044019,0.02163486392148227,20
confirmation,1.0,0.0,J,ridge,N,0.3224985716808842,0.008104570721090226,20
confirmation,1.0,0.0,J,ridge,N_long_C1,0.020566434183727923,0.011146233287570993,20
confirmation,1.0,0.0,P,ols_raw,M,-0.004183028418592955,0.0030614860477787753,20
confirmation,1.0,0.0,P,ols_raw,N,-0.003771717959338059,0.003082610917844568,20
confirmation,1.0,0.0,P,ols_raw,N_long_C1,-0.0055144612585830855,0.0023543921562205255,20
confirmation,1.0,0.0,P,ols_std,M,-0.004183028418592961,0.0030614860477787757,20
confirmation,1.0,0.0,P,ols_std,N,-0.00377171795933806,0.003082610917844547,20
confirmation,1.0,0.0,P,ols_std,N_long_C1,-0.005514461258583083,0.0023543921562205364,20
confirmation,1.0,0.0,P,ridge,M,-0.004182920819810216,0.003061441344959964,20
confirmation,1.0,0.0,P,ridge,N,-0.003771642593052913,0.0030825185022912574,20
confirmation,1.0,0.0,P,ridge,N_long_C1,-0.005514282788288818,0.0023543069686288187,20
confirmation,1.0,0.0,R,ols_raw,M,0.35903291936576326,0.030637023631131154,20
confirmation,1.0,0.0,R,ols_raw,N,-0.011250289765817129,0.0076788797265571985,20
confirmation,1.0,0.0,R,ols_raw,N_long_C1,-0.013439544125805647,0.004091097289440278,20
confirmation,1.0,0.0,R,ols_std,M,0.35903291936576326,0.03063702363113115,20
confirmation,1.0,0.0,R,ols_std,N,-0.01125028976581718,0.007678879726557143,20
confirmation,1.0,0.0,R,ols_std,N_long_C1,-0.01343954412580568,0.004091097289440309,20
confirmation,1.0,0.0,R,ridge,M,0.3588702093658032,0.03036868671507336,20
confirmation,1.0,0.0,R,ridge,N,-0.010917191662689263,0.007557883296437113,20
confirmation,1.0,0.0,R,ridge,N_long_C1,-0.013031046208276758,0.003970715528877316,20
confirmation,1.0,0.25,ALL,ols_std,M,0.4967086501470758,0.020824510389011584,20
confirmation,1.0,0.25,ALL,ols_std,N,1.0,0.0,20
confirmation,1.0,0.25,ALL,ols_std,N_long_C1,0.41868470893359555,0.03392977036996607,20
confirmation,1.0,0.25,ALL,ridge,M,0.4273325638646096,0.020107283783939195,20
confirmation,1.0,0.25,ALL,ridge,N,0.9826086858224888,0.010572111834465154,20
confirmation,1.0,0.25,ALL,ridge,N_long_C1,0.18734946804374145,0.03078662966571556,20
confirmation,1.0,0.25,CLS,ols_std,M,0.29411228015967705,0.015841966797271054,20
confirmation,1.0,0.25,CLS,ols_std,N,0.998145492040676,0.0015045560394566823,20
confirmation,1.0,0.25,CLS,ols_std,N_long_C1,0.2547002246289359,0.03732944847649827,20
confirmation,1.0,0.25,CLS,ridge,M,0.20875089897603777,0.020777345643795915,20
confirmation,1.0,0.25,CLS,ridge,N,0.9542397914445578,0.0161701251604507,20
confirmation,1.0,0.25,CLS,ridge,N_long_C1,0.12474590325801845,0.019814251670292386,20
confirmation,1.0,0.25,J,ols_raw,M,0.2926264944974919,0.014229805528799228,20
confirmation,1.0,0.25,J,ols_raw,N,0.9980493642009745,0.0015685628839700908,20
confirmation,1.0,0.25,J,ols_raw,N_long_C1,0.2512400692428451,0.03379543862099625,20
confirmation,1.0,0.25,J,ols_std,M,0.29262649449744715,0.014229805528751098,20
confirmation,1.0,0.25,J,ols_std,N,0.9980493642009742,0.0015685628839702257,20
confirmation,1.0,0.25,J,ols_std,N_long_C1,0.251240069242759,0.03379543862096373,20
confirmation,1.0,0.25,J,ridge,M,0.19213765402778343,0.020442570143682295,20
confirmation,1.0,0.25,J,ridge,N,0.9252075511717843,0.026139647951681746,20
confirmation,1.0,0.25,J,ridge,N_long_C1,0.10111968399728617,0.017771339627220283,20
confirmation,1.0,0.25,P,ols_raw,M,-0.007938840647559217,0.0033498263349838074,20
confirmation,1.0,0.25,P,ols_raw,N,1.0,0.0,20
confirmation,1.0,0.25,P,ols_raw,N_long_C1,-0.01237546787014993,0.0055834691656699,20
confirmation,1.0,0.25,P,ols_std,M,-0.007938840647559176,0.0033498263349837775,20
confirmation,1.0,0.25,P,ols_std,N,1.0,0.0,20
confirmation,1.0,0.25,P,ols_std,N_long_C1,-0.012375467870149929,0.005583469165669861,20
confirmation,1.0,0.25,P,ridge,M,-0.006387168719111272,0.0032448852484288455,20
confirmation,1.0,0.25,P,ridge,N,0.6909605359792488,0.10204394700053791,20
confirmation,1.0,0.25,P,ridge,N_long_C1,-0.008937287140202397,0.004243553231569699,20
confirmation,1.0,0.25,R,ols_raw,M,0.35903291936576326,0.030637023631131154,20
confirmation,1.0,0.25,R,ols_raw,N,-0.011250289765817129,0.0076788797265571985,20
confirmation,1.0,0.25,R,ols_raw,N_long_C1,-0.013439544125805647,0.004091097289440278,20
confirmation,1.0,0.25,R,ols_std,M,0.35903291936576326,0.03063702363113115,20
confirmation,1.0,0.25,R,ols_std,N,-0.01125028976581718,0.007678879726557143,20
confirmation,1.0,0.25,R,ols_std,N_long_C1,-0.01343954412580568,0.004091097289440309,20
confirmation,1.0,0.25,R,ridge,M,0.3588702093658032,0.03036868671507336,20
confirmation,1.0,0.25,R,ridge,N,-0.010917191662689263,0.007557883296437113,20
confirmation,1.0,0.25,R,ridge,N_long_C1,-0.013031046208276758,0.003970715528877316,20
confirmation,1.0,0.5,ALL,ols_std,M,0.4965827841052948,0.020939952858054747,20
confirmation,1.0,0.5,ALL,ols_std,N,1.0,0.0,20
confirmation,1.0,0.5,ALL,ols_std,N_long_C1,0.4191058204846949,0.03398985191544641,20
confirmation,1.0,0.5,ALL,ridge,M,0.42724112175323026,0.019650561108350277,20
confirmation,1.0,0.5,ALL,ridge,N,0.9954382559806442,0.0013198802873503929,20
confirmation,1.0,0.5,ALL,ridge,N_long_C1,0.2305727396721534,0.033783898638530485,20
confirmation,1.0,0.5,CLS,ols_std,M,0.29411228015966995,0.015841966797296447,20
confirmation,1.0,0.5,CLS,ols_std,N,0.998145492040676,0.0015045560394567326,20
confirmation,1.0,0.5,CLS,ols_std,N_long_C1,0.2547002246289453,0.03732944847648042,20
confirmation,1.0,0.5,CLS,ridge,M,0.22925981880392024,0.01990873719744903,20
confirmation,1.0,0.5,CLS,ridge,N,0.9870486261142231,0.004345046743554375,20
confirmation,1.0,0.5,CLS,ridge,N_long_C1,0.16270571272633733,0.024493724775079093,20
confirmation,1.0,0.5,J,ols_raw,M,0.2922170264524488,0.013624323057724885,20
confirmation,1.0,0.5,J,ols_raw,N,0.9980134311896606,0.0016507914392729357,20
confirmation,1.0,0.5,J,ols_raw,N_long_C1,0.2519831499519449,0.035103885880996166,20
confirmation,1.0,0.5,J,ols_std,M,0.29221702645244746,0.013624323057731917,20
confirmation,1.0,0.5,J,ols_std,N,0.9980134311896606,0.001650791439272919,20
confirmation,1.0,0.5,J,ols_std,N_long_C1,0.25198314995195203,0.035103885880991545,20
confirmation,1.0,0.5,J,ridge,M,0.21214163805701397,0.019066974171026093,20
confirmation,1.0,0.5,J,ridge,N,0.9795116795963061,0.007247864629668922,20
confirmation,1.0,0.5,J,ridge,N_long_C1,0.1377471842211448,0.02381807914779567,20
confirmation,1.0,0.5,P,ols_raw,M,-0.007938840647559207,0.003349826334983809,20
confirmation,1.0,0.5,P,ols_raw,N,1.0,0.0,20
confirmation,1.0,0.5,P,ols_raw,N_long_C1,-0.012375467870149988,0.005583469165669865,20
confirmation,1.0,0.5,P,ols_std,M,-0.00793884064755925,0.0033498263349837558,20
confirmation,1.0,0.5,P,ols_std,N,1.0,0.0,20
confirmation,1.0,0.5,P,ols_std,N_long_C1,-0.012375467870149965,0.005583469165669878,20
confirmation,1.0,0.5,P,ridge,M,-0.0070727081528398445,0.0032805535831285236,20
confirmation,1.0,0.5,P,ridge,N,0.8965264223972229,0.06747784939676667,20
confirmation,1.0,0.5,P,ridge,N_long_C1,-0.010601774885306892,0.005127050213559459,20
confirmation,1.0,0.5,R,ols_raw,M,0.35903291936576326,0.030637023631131154,20
confirmation,1.0,0.5,R,ols_raw,N,-0.011250289765817129,0.0076788797265571985,20
confirmation,1.0,0.5,R,ols_raw,N_long_C1,-0.013439544125805647,0.004091097289440278,20
confirmation,1.0,0.5,R,ols_std,M,0.35903291936576326,0.03063702363113115,20
confirmation,1.0,0.5,R,ols_std,N,-0.01125028976581718,0.007678879726557143,20
confirmation,1.0,0.5,R,ols_std,N_long_C1,-0.01343954412580568,0.004091097289440309,20
confirmation,1.0,0.5,R,ridge,M,0.3588702093658032,0.03036868671507336,20
confirmation,1.0,0.5,R,ridge,N,-0.010917191662689263,0.007557883296437113,20
confirmation,1.0,0.5,R,ridge,N_long_C1,-0.013031046208276758,0.003970715528877316,20
confirmation,1.0,0.75,ALL,ols_std,M,0.49636515805072995,0.021265139705034707,20
confirmation,1.0,0.75,ALL,ols_std,N,1.0,0.0,20
confirmation,1.0,0.75,ALL,ols_std,N_long_C1,0.41953909901633973,0.033880749351321245,20
confirmation,1.0,0.75,ALL,ridge,M,0.4270549365395656,0.01935110596127935,20
confirmation,1.0,0.75,ALL,ridge,N,0.9980330801584255,0.0006930573000639968,20
confirmation,1.0,0.75,ALL,ridge,N_long_C1,0.26310931257140474,0.037386609443817165,20
confirmation,1.0,0.75,CLS,ols_std,M,0.294112280159671,0.01584196679729634,20
confirmation,1.0,0.75,CLS,ols_std,N,0.998145492040676,0.0015045560394566142,20
confirmation,1.0,0.75,CLS,ols_std,N_long_C1,0.2547002246289355,0.037329448476495865,20
confirmation,1.0,0.75,CLS,ridge,M,0.243812928503203,0.02075052304025655,20
confirmation,1.0,0.75,CLS,ridge,N,0.9933079075410763,0.0028413762888964615,20
confirmation,1.0,0.75,CLS,ridge,N_long_C1,0.19344743966489628,0.03007213537592121,20
confirmation,1.0,0.75,J,ols_raw,M,0.2918598705544269,0.013170513193672769,20
confirmation,1.0,0.75,J,ols_raw,N,0.997998545314022,0.0016893150690032684,20
confirmation,1.0,0.75,J,ols_raw,N_long_C1,0.25245732280490335,0.03555898967928489,20
confirmation,1.0,0.75,J,ols_std,M,0.2918598705544303,0.013170513193675631,20
confirmation,1.0,0.75,J,ols_std,N,0.9979985453140218,0.001689315069003282,20
confirmation,1.0,0.75,J,ols_std,N_long_C1,0.25245732280489797,0.035558989679287,20
confirmation,1.0,0.75,J,ridge,M,0.2259671886570537,0.020104326154699995,20
confirmation,1.0,0.75,J,ridge,N,0.9897818006037387,0.003987105668114109,20
confirmation,1.0,0.75,J,ridge,N_long_C1,0.1688880740106507,0.02855732000936979,20
confirmation,1.0,0.75,P,ols_raw,M,-0.007938840647559182,0.003349826334983803,20
confirmation,1.0,0.75,P,ols_raw,N,1.0,0.0,20
confirmation,1.0,0.75,P,ols_raw,N_long_C1,-0.012375467870149964,0.0055834691656698335,20
confirmation,1.0,0.75,P,ols_std,M,-0.007938840647559205,0.0033498263349837905,20
confirmation,1.0,0.75,P,ols_std,N,1.0,0.0,20
confirmation,1.0,0.75,P,ols_std,N_long_C1,-0.01237546787015,0.005583469165669855,20
confirmation,1.0,0.75,P,ridge,M,-0.007397989527808077,0.0033059230767254768,20
confirmation,1.0,0.75,P,ridge,N,0.9607377630540233,0.03389218905055394,20
confirmation,1.0,0.75,P,ridge,N_long_C1,-0.01130587974921126,0.00533563787576037,20
confirmation,1.0,0.75,R,ols_raw,M,0.35903291936576326,0.030637023631131154,20
confirmation,1.0,0.75,R,ols_raw,N,-0.011250289765817129,0.0076788797265571985,20
confirmation,1.0,0.75,R,ols_raw,N_long_C1,-0.013439544125805647,0.004091097289440278,20
confirmation,1.0,0.75,R,ols_std,M,0.35903291936576326,0.03063702363113115,20
confirmation,1.0,0.75,R,ols_std,N,-0.01125028976581718,0.007678879726557143,20
confirmation,1.0,0.75,R,ols_std,N_long_C1,-0.01343954412580568,0.004091097289440309,20
confirmation,1.0,0.75,R,ridge,M,0.3588702093658032,0.03036868671507336,20
confirmation,1.0,0.75,R,ridge,N,-0.010917191662689263,0.007557883296437113,20
confirmation,1.0,0.75,R,ridge,N_long_C1,-0.013031046208276758,0.003970715528877316,20
confirmation,1.0,1.0,ALL,ols_std,M,0.4960693282448999,0.02177642197736086,20
confirmation,1.0,1.0,ALL,ols_std,N,1.0,0.0,20
confirmation,1.0,1.0,ALL,ols_std,N_long_C1,0.4198562616515,0.033672357457798986,20
confirmation,1.0,1.0,ALL,ridge,M,0.42665726206031723,0.019227741052290064,20
confirmation,1.0,1.0,ALL,ridge,N,0.9989710100099474,0.0004666466206677316,20
confirmation,1.0,1.0,ALL,ridge,N_long_C1,0.2902220201302586,0.04169316020446564,20
confirmation,1.0,1.0,CLS,ols_std,M,0.2941122801596741,0.015841966797297227,20
confirmation,1.0,1.0,CLS,ols_std,N,0.998145492040676,0.0015045560394566031,20
confirmation,1.0,1.0,CLS,ols_std,N_long_C1,0.25470022462893405,0.037329448476496885,20
confirmation,1.0,1.0,CLS,ridge,M,0.25729710902691433,0.018310345133495196,20
confirmation,1.0,1.0,CLS,ridge,N,0.9955558816419396,0.002152598362831213,20
confirmation,1.0,1.0,CLS,ridge,N_long_C1,0.21842235924847478,0.03526198023934557,20
confirmation,1.0,1.0,J,ols_raw,M,0.29181803754746916,0.013038142320291405,20
confirmation,1.0,1.0,J,ols_raw,N,0.9980165793300267,0.0016471177986913238,20
confirmation,1.0,1.0,J,ols_raw,N_long_C1,0.2528271261404548,0.0355977483808571,20
confirmation,1.0,1.0,J,ols_std,M,0.2918180375474714,0.013038142320293832,20
confirmation,1.0,1.0,J,ols_std,N,0.9980165793300267,0.0016471177986913494,20
confirmation,1.0,1.0,J,ols_std,N_long_C1,0.2528271261404533,0.03559774838085768,20
confirmation,1.0,1.0,J,ridge,M,0.23725257248390638,0.020643415598877574,20
confirmation,1.0,1.0,J,ridge,N,0.993201507357073,0.0031698164331666187,20
confirmation,1.0,1.0,J,ridge,N_long_C1,0.1939286349335607,0.033059366587561485,20
confirmation,1.0,1.0,P,ols_raw,M,-0.007938840647559226,0.0033498263349838013,20
confirmation,1.0,1.0,P,ols_raw,N,1.0,0.0,20
confirmation,1.0,1.0,P,ols_raw,N_long_C1,-0.012375467870149991,0.005583469165669845,20
confirmation,1.0,1.0,P,ols_std,M,-0.007938840647559203,0.003349826334983808,20
confirmation,1.0,1.0,P,ols_std,N,1.0,0.0,20
confirmation,1.0,1.0,P,ols_std,N_long_C1,-0.012375467870149998,0.005583469165669858,20
confirmation,1.0,1.0,P,ridge,M,-0.007691040218529968,0.0032908689698389697,20
confirmation,1.0,1.0,P,ridge,N,0.9935081657374635,0.005042010396430492,20
confirmation,1.0,1.0,P,ridge,N_long_C1,-0.01188615320283084,0.005450685737642725,20
confirmation,1.0,1.0,R,ols_raw,M,0.35903291936576326,0.030637023631131154,20
confirmation,1.0,1.0,R,ols_raw,N,-0.011250289765817129,0.0076788797265571985,20
confirmation,1.0,1.0,R,ols_raw,N_long_C1,-0.013439544125805647,0.004091097289440278,20
confirmation,1.0,1.0,R,ols_std,M,0.35903291936576326,0.03063702363113115,20
confirmation,1.0,1.0,R,ols_std,N,-0.01125028976581718,0.007678879726557143,20
confirmation,1.0,1.0,R,ols_std,N_long_C1,-0.01343954412580568,0.004091097289440309,20
confirmation,1.0,1.0,R,ridge,M,0.3588702093658032,0.03036868671507336,20
confirmation,1.0,1.0,R,ridge,N,-0.010917191662689263,0.007557883296437113,20
confirmation,1.0,1.0,R,ridge,N_long_C1,-0.013031046208276758,0.003970715528877316,20
