bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
development,20008,30008,1.0,0.0,P,ols_std,-0.0001241790712070661,0.0011107567321156284,0.001580505381485538,0.0016430333209126087,-0.001812872473191618,-0.0010090209317324312,-0.004869164335589228,-0.006140724566677301,0.0007153995417442845,0.0030616257808301025,0.0043859649122807015,12
development,20008,30008,1.0,0.0,P,ols_raw,-0.0001241790712070661,0.0011107567321156284,0.001580505381485538,0.0016430333209126087,-0.0018128724731915995,-0.0010090209317324312,-0.004869164335589212,-0.006140724566677296,0.0007153995417442845,0.0030616257808301025,0.0043859649122807015,12
development,20008,30008,1.0,0.0,J,ridge,0.10602674151632971,0.10741389285823344,0.314081273779658,0.3165644285990815,0.043958884328180285,-0.007321379849836121,-0.013035267011713144,-0.016102995280693623,0.09476844290250969,0.005639100038662123,0.0,72
development,20008,30008,1.0,0.0,J,ols_std,0.10602373003599697,0.10741167977269593,0.31405644981981434,0.3165652209722413,0.0439320803779332,-0.007354996338424351,-0.013063699901270856,-0.0161339066548513,0.09472810145577508,0.005646267391501655,0.0,72
development,20008,30008,1.0,0.0,J,ols_raw,0.10602373003599695,0.10741167977269594,0.31405644981981434,0.3165652209722413,0.04393208037793325,-0.007354996338424347,-0.013063699901270796,-0.016133906654851288,0.0947281014557751,0.005646267391501793,0.0,72
development,20008,30008,1.0,0.0,ALL,ridge,0.4518961486518826,0.45501988806583,0.3262016386838738,0.333306297835159,0.11783288671195032,-0.012965482033269235,0.04392317237635892,-0.030647742581769808,0.23862210713887286,0.00408680266178257,0.008771929824561403,95
development,20008,30008,1.0,0.0,ALL,ols_std,0.45227869966801343,0.4555397370050696,0.3258549128523357,0.333308196724316,0.11764235559122704,-0.01338480143013987,0.04374717380622304,-0.03138065070547743,0.23831717546753972,0.0040444730554328595,0.008771929824561403,95
development,20008,30008,1.0,0.0,CLS,ridge,0.10602638022287607,0.10741380259478932,0.31406756211344083,0.3165651236299895,0.04394492249597351,-0.007338469961403475,-0.01305014021289406,-0.016118858744498327,0.0947461269225412,0.005643062273959597,0.0,132
development,20008,30008,1.0,0.0,CLS,ols_std,0.10602373003599685,0.10741167977269588,0.3140564498198143,0.3165652209722413,0.043932080377933246,-0.007354996338424263,-0.013063699901270872,-0.016133906654851295,0.09472810145577511,0.005646267391501793,0.0,132
development,20008,30008,1.0,0.25,R,ridge,0.3591325043239098,0.36112309865423853,-0.0018316868811373659,0.004831751967868891,-0.007018134195781002,-0.007091913729253677,0.02357973514777877,-0.017343530241208206,-0.005606200161670812,0.007221197947527857,0.0,11
development,20008,30008,1.0,0.25,R,ols_std,0.35918859192950536,0.361245033181198,-0.0019494527854482986,0.004854376222188872,-0.007119933353842062,-0.007225431896432373,0.023430709280650264,-0.01756311889745851,-0.005767985152661932,0.007254181745625984,0.0,11
development,20008,30008,1.0,0.25,R,ols_raw,0.3591885919295054,0.36124503318119805,-0.0019494527854483727,0.004854376222188798,-0.007119933353841969,-0.007225431896432409,0.023430709280650292,-0.017563118897458516,-0.005767985152661785,0.0072541817456258035,0.0,11
development,20008,30008,1.0,0.25,P,ridge,-0.001198875453749986,0.001281781911767659,0.781943691361783,0.781943691361783,-0.00045553239534973367,-0.0024394791503846067,-0.006897938748704563,-0.007852449057255077,0.004583121485689734,0.00263740671879523,0.008771929824561403,12
development,20008,30008,1.0,0.25,P,ols_std,-0.004599140183239592,0.0015634440056731139,1.0,1.0,-0.0012129213253500952,-0.003402953629074552,-0.007444930934202267,-0.009257349926104162,0.006625523793051387,0.0022680895572059438,0.017543859649122806,12
development,20008,30008,1.0,0.25,P,ols_raw,-0.004599140183239433,0.0015634440056732407,1.0,1.0,-0.0012129213253500952,-0.0034029536290745336,-0.007444930934202386,-0.009257349926104124,0.00662552379305098,0.002268089557206039,0.017543859649122806,12
development,20008,30008,1.0,0.25,J,ridge,0.23752657251841705,0.23956798517684139,0.9030576007508714,0.9030576007508714,0.14448990637213768,-0.01398240257578491,-0.0017516945231848904,-0.02668293966920657,0.29025171224999985,0.006831562240121664,0.0,72
development,20008,30008,1.0,0.25,J,ols_std,0.30712545547937065,0.3099852111805096,0.9851090532945928,0.9851090532945928,0.2467688508472485,-0.029012984682006502,-0.0009110102105531799,-0.04950517325399054,0.49779354827968536,0.007757255944631993,0.008771929824561403,72
development,20008,30008,1.0,0.25,J,ols_raw,0.3071254554793507,0.30998521118051536,0.9851090532945913,0.9851090532945913,0.24676885084726166,-0.02901298468199902,-0.0009110102105635605,-0.049505173254002534,0.4977935482796789,0.007757255944631973,0.008771929824561403,72
development,20008,30008,1.0,0.25,ALL,ridge,0.4512212320379451,0.4574541120144597,0.9920837126444956,0.9920837126444956,0.29712221281745194,-0.021235868461218416,0.035270732366842174,-0.0400451647458609,0.5854445147484896,0.006131116277918348,0.013157894736842105,95
development,20008,30008,1.0,0.25,ALL,ols_std,0.5079975938411516,0.5112320246745056,1.0,1.0,0.41643372330591943,-0.04040477110415136,0.017898132357030666,-0.06746033797805259,0.8242895060299364,-0.004873859890033216,0.017543859649122806,95
development,20008,30008,1.0,0.25,CLS,ridge,0.24404496643330487,0.246201488574667,0.9263110915873533,0.9263110915873533,0.15792310336748924,-0.014697149476465401,-0.0014864200504352315,-0.027796027545184652,0.31706640338503683,0.007192082782869623,0.0,132
development,20008,30008,1.0,0.25,CLS,ols_std,0.3071254554793605,0.30998521118049066,0.9851090532945955,0.9851090532945955,0.2467688508472654,-0.029012984681987763,-0.0009110102105358167,-0.049505173253988614,0.49779354827974576,0.007757255944617153,0.008771929824561403,132
development,20008,30008,1.0,0.5,R,ridge,0.3591325043239098,0.36112309865423853,-0.0018316868811373659,0.004831751967868891,-0.007018134195781002,-0.007091913729253677,0.02357973514777877,-0.017343530241208206,-0.005606200161670812,0.007221197947527857,0.0,11
development,20008,30008,1.0,0.5,R,ols_std,0.35918859192950536,0.361245033181198,-0.0019494527854482986,0.004854376222188872,-0.007119933353842062,-0.007225431896432373,0.023430709280650264,-0.01756311889745851,-0.005767985152661932,0.007254181745625984,0.0,11
development,20008,30008,1.0,0.5,R,ols_raw,0.3591885919295054,0.36124503318119805,-0.0019494527854483727,0.004854376222188798,-0.007119933353841969,-0.007225431896432409,0.023430709280650292,-0.017563118897458516,-0.005767985152661785,0.0072541817456258035,0.0,11
development,20008,30008,1.0,0.5,P,ridge,-0.002542239610205166,0.0014596243273568485,0.9418723499800455,0.9418723499800455,-0.0007446579436437006,-0.0029629349826075283,-0.007024491003116013,-0.008417480573822153,0.005636477707864888,0.0023204637548646535,0.013157894736842105,12
development,20008,30008,1.0,0.5,P,ols_std,-0.004599140183239433,0.0015634440056732407,1.0,1.0,-0.0012129213253500766,-0.0034029536290744226,-0.007444930934202204,-0.009257349926104145,0.006625523793051351,0.002268089557206219,0.017543859649122806,12
development,20008,30008,1.0,0.5,P,ols_raw,-0.004599140183239338,0.0015634440056732726,1.0,1.0,-0.0012129213253500397,-0.0034029536290744685,-0.007444930934202272,-0.009257349926104178,0.006625523793051351,0.0022680895572063033,0.017543859649122806,12
development,20008,30008,1.0,0.5,J,ridge,0.25538542594198144,0.2578445006292603,0.9499342959674095,0.9499342959674095,0.17113178968181927,-0.015732472886242087,-0.0012917285117043376,-0.029054401985687112,0.3424922450403087,0.008264655158159575,0.0,72
development,20008,30008,1.0,0.5,J,ols_std,0.3071254554793591,0.30998521118048916,0.9851090532945951,0.9851090532945951,0.2467688508472408,-0.02901298468199538,-0.0009110102105457611,-0.04950517325398613,0.4977935482797031,0.007757255944628137,0.008771929824561403,72
development,20008,30008,1.0,0.5,J,ols_raw,0.30712545547936304,0.3099852111805058,0.9851090532945945,0.9851090532945945,0.246768850847225,-0.029012984681986497,-0.000911010210542371,-0.04950517325398699,0.4977935482796718,0.007757255944629568,0.008771929824561403,72
development,20008,30008,1.0,0.5,ALL,ridge,0.4514874321841553,0.4577589964342254,0.9950717585715415,0.9950717585715415,0.30963844256333795,-0.02257828957812122,0.03291946824803763,-0.04162190100113526,0.6093413441808159,0.007083858882762565,0.013157894736842105,95
development,20008,30008,1.0,0.5,ALL,ols_std,0.507997593841171,0.5112320246745211,1.0,1.0,0.41643372330590295,-0.04040477110416091,0.017898132357021316,-0.06746033797805441,0.8242895060298948,-0.004873859890038229,0.017543859649122806,95
development,20008,30008,1.0,0.5,CLS,ridge,0.27004316313132376,0.2723908621021171,0.962856236825,0.962856236825,0.19814087582112824,-0.01740942696860734,-0.00011050209246721685,-0.03144240183933462,0.3927084945098908,0.009082545533382919,0.0,132
development,20008,30008,1.0,0.5,CLS,ols_std,0.30712545547935166,0.30998521118048383,0.9851090532945962,0.9851090532945962,0.24676885084725608,-0.029012984682008833,-0.0009110102105455788,-0.0495051732539858,0.4977935482797305,0.007757255944613522,0.008771929824561403,132
development,20008,30008,1.0,0.75,R,ridge,0.3591325043239098,0.36112309865423853,-0.0018316868811373659,0.004831751967868891,-0.007018134195781002,-0.007091913729253677,0.02357973514777877,-0.017343530241208206,-0.005606200161670812,0.007221197947527857,0.0,11
development,20008,30008,1.0,0.75,R,ols_std,0.35918859192950536,0.361245033181198,-0.0019494527854482986,0.004854376222188872,-0.007119933353842062,-0.007225431896432373,0.023430709280650264,-0.01756311889745851,-0.005767985152661932,0.007254181745625984,0.0,11
development,20008,30008,1.0,0.75,R,ols_raw,0.3591885919295054,0.36124503318119805,-0.0019494527854483727,0.004854376222188798,-0.007119933353841969,-0.007225431896432409,0.023430709280650292,-0.017563118897458516,-0.005767985152661785,0.0072541817456258035,0.0,11
development,20008,30008,1.0,0.75,P,ridge,-0.0036321631813480693,0.0015351824913935528,0.9889674825970239,0.9889674825970239,-0.0009706458619304636,-0.003200616526819175,-0.007211065173288428,-0.008845360581303887,0.006206438354265172,0.0022870203773388983,0.013157894736842105,12
development,20008,30008,1.0,0.75,P,ols_std,-0.004599140183239433,0.001563444005673336,1.0,1.0,-0.0012129213253501137,-0.0034029536290744963,-0.0074449309342022795,-0.009257349926104186,0.00662552379305124,0.002268089557206261,0.017543859649122806,12
development,20008,30008,1.0,0.75,P,ols_raw,-0.004599140183239465,0.0015634440056733043,1.0,1.0,-0.0012129213253499656,-0.0034029536290744503,-0.007444930934202311,-0.009257349926104205,0.006625523793051313,0.002268089557206261,0.017543859649122806,12
development,20008,30008,1.0,0.75,J,ridge,0.2742107841788507,0.2766724591138526,0.9649905613689304,0.9649905613689304,0.20188142211458296,-0.018446582797204847,-0.0003846748973637166,-0.0319021553801977,0.3999725336405813,0.00898000772658459,0.0,72
development,20008,30008,1.0,0.75,J,ols_std,0.3071254554793583,0.3099852111804878,0.9851090532945955,0.9851090532945955,0.2467688508472521,-0.02901298468200028,-0.0009110102105475296,-0.04950517325398767,0.49779354827972905,0.007757255944628508,0.008771929824561403,72
development,20008,30008,1.0,0.75,J,ols_raw,0.30712545547935727,0.30998521118049105,0.985109053294596,0.985109053294596,0.24676885084725328,-0.029012984681998533,-0.0009110102105457532,-0.0495051732539895,0.49779354827973304,0.007757255944628844,0.008771929824561403,72
development,20008,30008,1.0,0.75,ALL,ridge,0.45165354208204844,0.4576848952973237,0.9980719444898026,0.9980719444898026,0.324931354108172,-0.024822975162706085,0.030154861149975367,-0.04362575919998229,0.6370535117258093,0.006644925720103038,0.013157894736842105,95
development,20008,30008,1.0,0.75,ALL,ols_std,0.5079975938411664,0.5112320246745217,1.0,1.0,0.41643372330591805,-0.04040477110415827,0.01789813235702495,-0.06746033797805419,0.8242895060299168,-0.004873859890056981,0.017543859649122806,95
development,20008,30008,1.0,0.75,CLS,ridge,0.2895943035964658,0.29192013175338477,0.9740527172659275,0.9740527172659275,0.22857380556179166,-0.02064098266738451,0.0015644531483119475,-0.03575777798785905,0.4516362596874855,0.009569450796764332,0.0043859649122807015,132
development,20008,30008,1.0,0.75,CLS,ols_std,0.3071254554793607,0.3099852111804903,0.985109053294596,0.985109053294596,0.24676885084725309,-0.029012984681997988,-0.0009110102105437667,-0.049505173253986214,0.49779354827972716,0.007757255944627219,0.008771929824561403,132
development,20008,30008,1.0,1.0,R,ridge,0.3591325043239098,0.36112309865423853,-0.0018316868811373659,0.004831751967868891,-0.007018134195781002,-0.007091913729253677,0.02357973514777877,-0.017343530241208206,-0.005606200161670812,0.007221197947527857,0.0,11
development,20008,30008,1.0,1.0,R,ols_std,0.35918859192950536,0.361245033181198,-0.0019494527854482986,0.004854376222188872,-0.007119933353842062,-0.007225431896432373,0.023430709280650264,-0.01756311889745851,-0.005767985152661932,0.007254181745625984,0.0,11
development,20008,30008,1.0,1.0,R,ols_raw,0.3591885919295054,0.36124503318119805,-0.0019494527854483727,0.004854376222188798,-0.007119933353841969,-0.007225431896432409,0.023430709280650292,-0.017563118897458516,-0.005767985152661785,0.0072541817456258035,0.0,11
development,20008,30008,1.0,1.0,P,ridge,-0.004204086027756603,0.0015555012644556943,0.9982839487487389,0.9982839487487389,-0.001118813420358744,-0.003325219196721111,-0.007345320077777503,-0.009086516438207405,0.006465736399886013,0.0022681572175843926,0.013157894736842105,12
development,20008,30008,1.0,1.0,P,ols_std,-0.004599140183239528,0.0015634440056732726,1.0,1.0,-0.0012129213253501043,-0.0034029536290744963,-0.007444930934202307,-0.00925734992610416,0.006625523793051184,0.002268089557206261,0.017543859649122806,12
development,20008,30008,1.0,1.0,P,ols_raw,-0.004599140183239496,0.0015634440056733043,1.0,1.0,-0.0012129213253500397,-0.003402953629074427,-0.007444930934202323,-0.009257349926104155,0.006625523793051276,0.002268089557206261,0.017543859649122806,12
development,20008,30008,1.0,1.0,J,ridge,0.28425403039258906,0.28649079074373157,0.9718730749660774,0.9718730749660774,0.22425887994208796,-0.02175232408971005,-4.6095063343485186e-05,-0.035610880252616814,0.44302278007153273,0.008856604489034428,0.0,72
development,20008,30008,1.0,1.0,J,ols_std,0.3071254554793761,0.3099852111805057,0.9851090532945951,0.9851090532945951,0.24676885084724223,-0.029012984682000423,-0.0009110102105448294,-0.049505173253984514,0.49779354827971517,0.007757255944624049,0.008771929824561403,72
development,20008,30008,1.0,1.0,J,ols_raw,0.3071254554793744,0.3099852111805029,0.9851090532945935,0.9851090532945935,0.2467688508472448,-0.02901298468200153,-0.0009110102105485486,-0.04950517325399068,0.4977935482797076,0.007757255944623712,0.008771929824561403,72
development,20008,30008,1.0,1.0,ALL,ridge,0.454665772382922,0.4603505074936563,0.9993560423063298,0.9993560423063298,0.3419151882594495,-0.02826496419343677,0.02674268494808004,-0.04730661418745164,0.6716725827343789,0.005642714003334227,0.017543859649122806,95
development,20008,30008,1.0,1.0,ALL,ols_std,0.507997593841165,0.5112320246745198,1.0,1.0,0.41643372330590517,-0.04040477110416033,0.01789813235702098,-0.06746033797804916,0.8242895060298826,-0.004873859890047129,0.017543859649122806,95
development,20008,30008,1.0,1.0,CLS,ridge,0.2998807945142269,0.3022142043735084,0.9798064240823994,0.9798064240823994,0.24184367570074203,-0.0238169914085959,0.0018906264884647036,-0.04060884481720971,0.4811583965396262,0.00877661316516055,0.008771929824561403,132
development,20008,30008,1.0,1.0,CLS,ols_std,0.307125455479358,0.30998521118048666,0.9851090532945959,0.9851090532945959,0.2467688508472526,-0.029012984682000125,-0.000911010210544643,-0.049505173253985006,0.4977935482797277,0.007757255944626902,0.008771929824561403,132
